sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;position;
1584543642;537751;1358;24614;1584543642;537751;0.1185644;
1584543642;638426;1358;125293;1584543642;638426;0.1185644;
1584543642;739119;1358;225982;1584543642;739119;0.1185644;
1584543642;839797;1358;326655;1584543642;839797;0.1185644;
1584543642;940396;1358;427248;1584543642;940396;0.1185644;
1584543643;41070;1358;527921;1584543643;41070;0.1185644;
1584543643;141714;1358;628635;1584543643;141714;0.1185644;
1584543643;242476;1358;729328;1584543643;242476;0.1185644;
1584543643;343215;1358;830064;1584543643;343215;0.1185644;
1584543643;444017;1358;930972;1584543643;444017;0.1185644;
1584543643;545038;1359;31987;1584543643;545038;0.1185644;
1584543643;646087;1359;133023;1584543643;646087;0.1185644;
1584543643;747085;1359;233932;1584543643;747085;0.1185644;
1584543643;847643;1359;334489;1584543643;847643;0.1185644;
1584543643;948261;1359;435110;1584543643;948261;0.1185644;
1584543644;48883;1359;535733;1584543644;48883;0.1185644;
1584543644;149556;1359;636410;1584543644;149556;0.1185644;
1584543644;250186;1359;737036;1584543644;250186;0.1185644;
1584543644;350807;1359;837660;1584543644;350807;0.1185644;
1584543644;451742;1359;938578;1584543644;451742;0.1185644;
1584543644;552292;1360;39145;1584543644;552292;0.1185644;
1584543644;652954;1360;139805;1584543644;652954;0.1185644;
1584543644;753605;1360;240456;1584543644;753605;0.1185644;
1584543644;854283;1360;341136;1584543644;854283;0.1185644;
1584543644;954946;1360;441798;1584543644;954946;0.1185644;
1584543645;55585;1360;542439;1584543645;55585;0.1185644;
1584543645;156218;1360;643051;1584543645;156218;0.1185644;
1584543645;256792;1360;743644;1584543645;256792;0.1185644;
1584543645;357425;1360;844280;1584543645;357425;0.1185644;
1584543645;458080;1360;944930;1584543645;458080;0.1185644;
1584543645;558697;1361;45543;1584543645;558697;0.1185644;
1584543645;659345;1361;146195;1584543645;659345;0.1185644;
1584543645;759966;1361;246816;1584543645;759966;0.1185644;
1584543645;860584;1361;347434;1584543645;860584;0.1185644;
1584543645;961312;1361;448161;1584543645;961312;0.1185644;
1584543646;61896;1361;548744;1584543646;61896;0.1185644;
1584543646;162506;1361;649349;1584543646;162506;0.1185644;
1584543646;263086;1361;749939;1584543646;263086;0.1185644;
1584543646;363745;1361;850594;1584543646;363745;0.1185644;
1584543646;464345;1361;951200;1584543646;464345;0.1185644;
1584543646;565042;1362;51895;1584543646;565042;0.1185644;
1584543646;665825;1362;152673;1584543646;665825;0.1185644;
1584543646;766554;1362;253396;1584543646;766554;0.1185644;
1584543646;867172;1362;354007;1584543646;867172;0.1185644;
1584543646;967752;1362;454600;1584543646;967752;0.1185644;
1584543647;68446;1362;555295;1584543647;68446;0.1185644;
1584543647;169104;1362;655949;1584543647;169104;0.1185644;
1584543647;269726;1362;756573;1584543647;269726;0.1185644;
1584543647;370359;1362;857200;1584543647;370359;0.1185644;
1584543647;470909;1362;957959;1584543647;470909;0.1185644;
1584543647;571645;1363;58496;1584543647;571645;0.1185644;
1584543647;672221;1363;159071;1584543647;672221;0.1185644;
1584543647;772832;1363;259679;1584543647;772832;0.1185644;
1584543647;873531;1363;360463;1584543647;873531;0.1185644;
1584543647;974381;1363;461236;1584543647;974381;0.1185644;
1584543648;75097;1363;561948;1584543648;75097;0.1185644;
1584543648;175767;1363;662608;1584543648;175767;0.1185644;
1584543648;276391;1363;763240;1584543648;276391;0.1185644;
1584543648;377079;1363;863929;1584543648;377079;0.1185644;
1584543648;477722;1363;964560;1584543648;477722;0.1185644;
1584543648;578283;1364;65124;1584543648;578283;0.1185644;
1584543648;678885;1364;165824;1584543648;678885;0.1185644;
1584543648;779816;1364;266661;1584543648;779816;0.1185644;
1584543648;880453;1364;367285;1584543648;880453;0.1185644;
1584543648;981020;1364;467873;1584543648;981020;0.1185644;
1584543649;81641;1364;568490;1584543649;81641;0.1185644;
1584543649;182265;1364;669115;1584543649;182265;0.1185644;
1584543649;282904;1364;769745;1584543649;282904;0.1185644;
1584543649;383418;1364;870259;1584543649;383418;0.1185644;
1584543649;484101;1364;971050;1584543649;484101;0.1185644;
1584543649;584165;1365;70997;1584543649;584165;0.1185644;
1584543649;684634;1365;171473;1584543649;684634;0.1185644;
1584543649;785211;1365;272065;1584543649;785211;0.1185644;
1584543649;886014;1365;372865;1584543649;886014;0.1185644;
1584543649;986629;1365;473459;1584543649;986629;0.1185644;
1584543650;87149;1365;573993;1584543650;87149;0.1185644;
1584543650;187764;1365;674599;1584543650;187764;0.1185644;
1584543650;288334;1365;775160;1584543650;288334;0.1185644;
1584543650;388797;1365;875627;1584543650;388797;0.1185644;
1584543650;489292;1365;976138;1584543650;489292;0.1185644;
1584543650;589858;1366;76696;1584543650;589858;0.1185644;
1584543650;690495;1366;177328;1584543650;690495;0.1185644;
1584543650;791074;1366;277932;1584543650;791074;0.1185644;
1584543650;891632;1366;378461;1584543650;891632;0.1185644;
1584543650;992108;1366;478938;1584543650;992108;0.1185644;
1584543651;92588;1366;579421;1584543651;92588;0.1185644;
1584543651;193069;1366;679901;1584543651;193069;0.1185644;
1584543651;293555;1366;780381;1584543651;293555;0.1185644;
1584543651;394003;1366;880832;1584543651;394003;0.1185644;
1584543651;494441;1366;981271;1584543651;494441;0.1185644;
1584543651;594901;1367;81753;1584543651;594901;0.1185644;
1584543651;695486;1367;182325;1584543651;695486;0.1185644;
1584543651;796022;1367;282860;1584543651;796022;0.1185644;
1584543651;896611;1367;383441;1584543651;896611;0.1185644;
1584543651;997103;1367;483929;1584543651;997103;0.1185644;
1584543652;97551;1367;584376;1584543652;97551;0.1185644;
1584543652;198038;1367;684910;1584543652;198038;0.1185644;
1584543652;298610;1367;785433;1584543652;298610;0.1185644;
1584543652;399140;1367;886064;1584543652;399140;0.1185644;
1584543652;499935;1367;986772;1584543652;499935;0.1185644;
1584543652;600455;1368;87276;1584543652;600455;0.1185644;
1584543652;700901;1368;187818;1584543652;700901;0.1185644;
1584543652;801516;1368;288358;1584543652;801516;0.1185644;
1584543652;901993;1368;388826;1584543652;901993;0.1185644;
1584543653;2459;1368;489282;1584543653;2459;0.1185644;
1584543653;102877;1368;589701;1584543653;102877;0.1185644;
1584543653;203298;1368;690123;1584543653;203298;0.1185644;
1584543653;303728;1368;790554;1584543653;303728;0.1185644;
1584543653;404159;1368;890984;1584543653;404159;0.1185644;
1584543653;504596;1368;991420;1584543653;504596;0.1185644;
1584543653;605025;1369;91848;1584543653;605025;0.1185644;
1584543653;705519;1369;192347;1584543653;705519;0.1185644;
1584543653;806032;1369;292888;1584543653;806032;0.1185644;
1584543653;906550;1369;393387;1584543653;906550;0.1185644;
1584543654;7046;1369;493882;1584543654;7046;0.1185644;
1584543654;107548;1369;594368;1584543654;107548;0.1185644;
1584543654;207966;1369;694789;1584543654;207966;0.1185644;
1584543654;308398;1369;795221;1584543654;308398;0.1185644;
1584543654;408850;1369;895674;1584543654;408850;0.1185644;
1584543654;509274;1369;996097;1584543654;509274;0.1185644;
1584543654;609705;1370;96539;1584543654;609705;0.1185644;
1584543654;710162;1370;196987;1584543654;710162;0.1185644;
1584543654;810622;1370;297450;1584543654;810622;0.1185644;
1584543654;911128;1370;397957;1584543654;911128;0.1185644;
1584543655;11604;1370;498439;1584543655;11604;0.1185644;
1584543655;112087;1370;598921;1584543655;112087;0.1185644;
1584543655;212578;1370;699415;1584543655;212578;0.1185644;
1584543655;313089;1370;799926;1584543655;313089;0.1185644;
1584543655;413593;1370;900435;1584543655;413593;0.1185644;
1584543655;514108;1371;941;1584543655;514108;0.1185644;
1584543655;614645;1371;101483;1584543655;614645;0.1185644;
1584543655;715209;1371;202037;1584543655;715209;0.1185644;
1584543655;815866;1371;302721;1584543655;815866;0.1185644;
1584543655;916476;1371;403303;1584543655;916476;0.1185644;
1584543656;17073;1371;503903;1584543656;17073;0.1185644;
1584543656;117652;1371;604517;1584543656;117652;0.1185644;
1584543656;218637;1371;705473;1584543656;218637;0.1185644;
1584543656;319336;1371;806170;1584543656;319336;0.1134068;
1584543656;419887;1371;906721;1584543656;419887;0.1185644;
1584543656;520446;1372;7283;1584543656;520446;0.1185644;
1584543656;621105;1372;107945;1584543656;621105;0.1185644;
1584543656;721814;1372;208745;1584543656;721814;0.1134068;
1584543656;822783;1372;309623;1584543656;822783;0.1185644;
1584543656;923445;1372;410278;1584543656;923445;0.1185644;
1584543657;24032;1372;510863;1584543657;24032;0.1185644;
1584543657;124597;1372;611431;1584543657;124597;0.1185644;
1584543657;225223;1372;712067;1584543657;225223;0.1185644;
1584543657;325479;1372;812307;1584543657;325479;0.1185644;
1584543657;425993;1372;912826;1584543657;425993;0.1185644;
1584543657;526512;1373;13434;1584543657;526512;0.1185644;
1584543657;627269;1373;114118;1584543657;627269;0.1185644;
1584543657;727822;1373;214656;1584543657;727822;0.1185644;
1584543657;828313;1373;315154;1584543657;828313;0.1185644;
1584543657;929026;1373;415874;1584543657;929026;0.1185644;
1584543658;29675;1373;516529;1584543658;29675;0.1185644;
1584543658;130340;1373;617188;1584543658;130340;0.1185644;
1584543658;230944;1373;717927;1584543658;230944;0.1185644;
1584543658;331819;1373;818777;1584543658;331819;0.1185644;
1584543658;432823;1373;919675;1584543658;432823;0.1185644;
1584543658;533554;1374;20426;1584543658;533554;0.1185644;
1584543658;634235;1374;121102;1584543658;634235;0.1185644;
1584543658;735083;1374;222060;1584543658;735083;0.1185644;
1584543658;835379;1374;322757;1584543658;835379;0.1185644;
1584543658;935805;1374;422671;1584543658;935805;0.1185644;
1584543659;36690;1374;523545;1584543659;36690;0.1185644;
1584543659;137574;1374;624445;1584543659;137574;0.1185644;
1584543659;238585;1374;725435;1584543659;238585;0.1185644;
1584543659;339305;1374;826146;1584543659;339305;0.1185644;
1584543659;440105;1374;926948;1584543659;440105;0.1185644;
1584543659;540833;1375;27742;1584543659;540833;0.1185644;
1584543659;641667;1375;128509;1584543659;641667;0.1185644;
1584543659;742501;1375;229343;1584543659;742501;0.1185644;
1584543659;843212;1375;330135;1584543659;843212;0.1185644;
1584543659;944268;1375;431205;1584543659;944268;0.1185644;
1584543660;45151;1375;531993;1584543660;45151;0.1185644;
1584543660;145767;1375;632602;1584543660;145767;0.1185644;
1584543660;246372;1375;733234;1584543660;246372;0.1185644;
1584543660;347081;1375;833934;1584543660;347081;0.1185644;
1584543660;447796;1375;934651;1584543660;447796;0.1185644;
1584543660;548574;1376;35428;1584543660;548574;0.1185644;
1584543660;649328;1376;136187;1584543660;649328;0.1185644;
1584543660;750009;1376;236865;1584543660;750009;0.1185644;
1584543660;850701;1376;337556;1584543660;850701;0.1185644;
1584543660;951594;1376;438445;1584543660;951594;0.1185644;
1584543661;52326;1376;539185;1584543661;52326;0.1185644;
1584543661;153127;1376;639982;1584543661;153127;0.1185644;
1584543661;253924;1376;740776;1584543661;253924;0.1185644;
1584543661;354788;1376;841635;1584543661;354788;0.1185644;
1584543661;455752;1376;942686;1584543661;455752;0.1185644;
1584543661;555852;1377;42708;1584543661;555852;0.1185644;
1584543661;656623;1377;143469;1584543661;656623;0.1185644;
1584543661;757422;1377;244269;1584543661;757422;0.1185644;
1584543661;858171;1377;345015;1584543661;858171;0.1185644;
1584543661;958926;1377;445772;1584543661;958926;0.1185644;
1584543662;59623;1377;546469;1584543662;59623;0.1185644;
1584543662;160432;1377;647277;1584543662;160432;0.1185644;
1584543662;261691;1377;748629;1584543662;261691;0.1185644;
1584543662;361773;1377;848622;1584543662;361773;0.1185644;
1584543662;462463;1377;949429;1584543662;462463;0.1185644;
1584543662;564234;1378;51065;1584543662;564234;0.1185644;
1584543662;664780;1378;151610;1584543662;664780;0.1185644;
1584543662;765037;1378;251891;1584543662;765037;0.1185644;
1584543662;865723;1378;352576;1584543662;865723;0.1185644;
1584543662;966379;1378;453228;1584543662;966379;0.1185644;
1584543663;67207;1378;554131;1584543663;67207;0.1185644;
1584543663;167431;1378;654284;1584543663;167431;0.1185644;
1584543663;268168;1378;755021;1584543663;268168;0.1185644;
1584543663;368883;1378;855731;1584543663;368883;0.1185644;
1584543663;469680;1378;956510;1584543663;469680;0.1185644;
1584543663;570327;1379;57172;1584543663;570327;0.1185644;
1584543663;671238;1379;158086;1584543663;671238;0.1185644;
1584543663;772156;1379;258999;1584543663;772156;0.1185644;
1584543663;873297;1379;360222;1584543663;873297;0.1185644;
1584543663;974218;1379;461054;1584543663;974218;0.1185644;
1584543664;74849;1379;561693;1584543664;74849;0.1185644;
1584543664;175529;1379;662374;1584543664;175529;0.1185644;
1584543664;276252;1379;763104;1584543664;276252;0.1185644;
1584543664;376993;1379;863833;1584543664;376993;0.1185644;
1584543664;477648;1379;964484;1584543664;477648;0.1185644;
1584543664;578263;1380;65097;1584543664;578263;0.1185644;
1584543664;678896;1380;165842;1584543664;678896;0.1185644;
1584543664;779555;1380;266400;1584543664;779555;0.1185644;
1584543664;880297;1380;367165;1584543664;880297;0.1185644;
1584543664;981178;1380;468017;1584543664;981178;0.1185644;
1584543665;81872;1380;568715;1584543665;81872;0.1185644;
1584543665;182572;1380;669420;1584543665;182572;0.1185644;
1584543665;283475;1380;770332;1584543665;283475;0.1185644;
1584543665;384281;1380;871211;1584543665;384281;0.1185644;
1584543665;485298;1380;972146;1584543665;485298;0.1185644;
1584543665;585981;1381;72840;1584543665;585981;0.1185644;
1584543665;686695;1381;173547;1584543665;686695;0.1185644;
1584543665;787406;1381;274258;1584543665;787406;0.1185644;
1584543665;888173;1381;375017;1584543665;888173;0.1185644;
1584543665;989010;1381;475863;1584543665;989010;0.1185644;
1584543666;89841;1381;576874;1584543666;89841;0.1185644;
1584543666;190751;1381;677844;1584543666;190751;0.1185644;
1584543666;291322;1381;778272;1584543666;291322;0.1185644;
1584543666;392277;1381;879114;1584543666;392277;0.1185644;
1584543666;492858;1381;979709;1584543666;492858;0.1185644;
1584543666;593493;1382;80380;1584543666;593493;0.1185644;
1584543666;694145;1382;180991;1584543666;694145;0.1185644;
1584543666;794858;1382;281834;1584543666;794858;0.1185644;
1584543666;895558;1382;382394;1584543666;895558;0.1185644;
1584543666;996243;1382;483071;1584543666;996243;0.1185644;
1584543667;97039;1382;583972;1584543667;97039;0.1185644;
1584543667;198032;1382;685128;1584543667;198032;0.1185644;
1584543667;298119;1382;785057;1584543667;298119;0.1185644;
1584543667;398827;1382;885681;1584543667;398827;0.1185644;
1584543667;499288;1382;986290;1584543667;499288;0.1185644;
1584543667;600101;1383;86931;1584543667;600101;0.1185644;
1584543667;700661;1383;187496;1584543667;700661;0.1185644;
1584543667;801347;1383;288186;1584543667;801347;0.1185644;
1584543667;902362;1383;389194;1584543667;902362;0.1185644;
1584543668;2893;1383;489819;1584543668;2893;0.1185644;
1584543668;103850;1383;590698;1584543668;103850;0.1185644;
1584543668;204440;1383;691264;1584543668;204440;0.1185644;
1584543668;304869;1383;791693;1584543668;304869;0.1185644;
1584543668;405331;1383;892158;1584543668;405331;0.1185644;
1584543668;505877;1383;992700;1584543668;505877;0.1185644;
1584543668;606355;1384;93204;1584543668;606355;0.1185644;
1584543668;706822;1384;193644;1584543668;706822;0.1185644;
1584543668;807329;1384;294259;1584543668;807329;0.1185644;
1584543668;908212;1384;395064;1584543668;908212;0.1185644;
1584543669;8740;1384;495566;1584543669;8740;0.1185644;
1584543669;109164;1384;595990;1584543669;109164;0.1185644;
1584543669;209607;1384;696435;1584543669;209607;0.1185644;
1584543669;310047;1384;796872;1584543669;310047;0.1185644;
1584543669;410546;1384;897407;1584543669;410546;0.1185644;
1584543669;511092;1384;997920;1584543669;511092;0.1185644;
1584543669;611552;1385;98377;1584543669;611552;0.1185644;
1584543669;712086;1385;198909;1584543669;712086;0.1185644;
1584543669;812556;1385;299379;1584543669;812556;0.1185644;
1584543669;912987;1385;399822;1584543669;912987;0.1185644;
1584543670;13414;1385;500237;1584543670;13414;0.1185644;
1584543670;113888;1385;600716;1584543670;113888;0.1185644;
1584543670;214375;1385;701204;1584543670;214375;0.1185644;
1584543670;314803;1385;801628;1584543670;314803;0.1185644;
1584543670;415251;1385;902085;1584543670;415251;0.1185644;
1584543670;515725;1386;2552;1584543670;515725;0.1185644;
1584543670;616259;1386;103086;1584543670;616259;0.1185644;
1584543670;716739;1386;203574;1584543670;716739;0.1185644;
1584543670;817199;1386;304027;1584543670;817199;0.1185644;
1584543670;917652;1386;404481;1584543670;917652;0.1185644;
1584543671;18322;1386;505263;1584543671;18322;0.1185644;
1584543671;119192;1386;606133;1584543671;119192;0.1185644;
1584543671;219896;1386;706719;1584543671;219896;0.1185644;
1584543671;320324;1386;807149;1584543671;320324;0.1185644;
1584543671;420739;1386;907566;1584543671;420739;0.1185644;
1584543671;521321;1387;8152;1584543671;521321;0.1185644;
1584543671;621794;1387;108638;1584543671;621794;0.1185644;
1584543671;722260;1387;209089;1584543671;722260;0.1185644;
1584543671;822819;1387;309766;1584543671;822819;0.1185644;
1584543671;923696;1387;410537;1584543671;923696;0.1185644;
1584543672;24463;1387;511356;1584543672;24463;0.1185644;
1584543672;125175;1387;612018;1584543672;125175;0.1185644;
1584543672;225772;1387;712612;1584543672;225772;0.1185644;
1584543672;326263;1387;813101;1584543672;326263;0.1185644;
1584543672;426738;1387;913581;1584543672;426738;0.1185644;
1584543672;527303;1388;14184;1584543672;527303;0.1185644;
1584543672;628399;1388;115356;1584543672;628399;0.1185644;
1584543672;729248;1388;216093;1584543672;729248;0.1185644;
1584543672;829864;1388;316709;1584543672;829864;0.1185644;
1584543672;930442;1388;417291;1584543672;930442;0.1185644;
1584543673;31116;1388;517970;1584543673;31116;0.1185644;
1584543673;131708;1388;618574;1584543673;131708;0.1185644;
1584543673;232323;1388;719283;1584543673;232323;0.1185644;
1584543673;333128;1388;819987;1584543673;333128;0.1185644;
1584543673;433870;1388;920820;1584543673;433870;0.1185644;
1584543673;534879;1389;21730;1584543673;534879;0.1185644;
1584543673;635558;1389;122476;1584543673;635558;0.1185644;
1584543673;736418;1389;223253;1584543673;736418;0.1185644;
1584543673;836954;1389;323805;1584543673;836954;0.1185644;
1584543673;937633;1389;424484;1584543673;937633;0.1185644;
1584543674;38252;1389;525100;1584543674;38252;0.1185644;
1584543674;138871;1389;625723;1584543674;138871;0.1185644;
1584543674;239475;1389;726340;1584543674;239475;0.1185644;
1584543674;340085;1389;826936;1584543674;340085;0.1185644;
1584543674;440740;1389;927595;1584543674;440740;0.1185644;
1584543674;541637;1390;28488;1584543674;541637;0.1185644;
1584543674;642248;1390;129098;1584543674;642248;0.123722;
1584543674;742883;1390;229741;1584543674;742883;0.1288797;
1584543674;843597;1390;330453;1584543674;843597;0.1391797;
1584543674;944283;1390;431138;1584543674;944283;0.1391797;
1584543675;44988;1390;531839;1584543675;44988;0.1391797;
1584543675;145670;1390;632520;1584543675;145670;0.1391797;
1584543675;246361;1390;733215;1584543675;246361;0.1391797;
1584543675;347079;1390;833929;1584543675;347079;0.1391797;
1584543675;447897;1390;934751;1584543675;447897;0.1391797;
1584543675;548590;1391;35440;1584543675;548590;0.1391797;
1584543675;649277;1391;136134;1584543675;649277;0.1391797;
1584543675;750009;1391;236861;1584543675;750009;0.1391797;
1584543675;850755;1391;337612;1584543675;850755;0.1391797;
1584543675;951551;1391;438404;1584543675;951551;0.1391797;
1584543676;52167;1391;539000;1584543676;52167;0.1391797;
1584543676;152711;1391;639549;1584543676;152711;0.1391797;
1584543676;253272;1391;740128;1584543676;253272;0.1391797;
1584543676;353906;1391;840758;1584543676;353906;0.1340373;
1584543676;454590;1391;941458;1584543676;454590;0.1340373;
1584543676;555296;1392;42147;1584543676;555296;0.1340373;
1584543676;655974;1392;142803;1584543676;655974;0.1288797;
1584543676;756688;1392;243542;1584543676;756688;0.1134068;
1584543676;857489;1392;344346;1584543676;857489;0.1134068;
1584543676;958269;1392;445123;1584543676;958269;0.1134068;
1584543677;59015;1392;545868;1584543677;59015;0.1134068;
1584543677;159751;1392;646599;1584543677;159751;0.1134068;
1584543677;260430;1392;747284;1584543677;260430;0.1082644;
1584543677;361174;1392;848009;1584543677;361174;0.1031068;
1584543677;461724;1392;948582;1584543677;461724;0.1031068;
1584543677;562302;1393;49197;1584543677;562302;0.1082644;
1584543677;662960;1393;149811;1584543677;662960;0.1082644;
1584543677;763631;1393;250477;1584543677;763631;0.1082644;
1584543677;864293;1393;351140;1584543677;864293;0.1082644;
1584543677;964928;1393;451778;1584543677;964928;0.1134068;
1584543678;65603;1393;552453;1584543678;65603;0.1185644;
1584543678;166308;1393;653155;1584543678;166308;0.123722;
1584543678;266969;1393;753803;1584543678;266969;0.123722;
1584543678;367493;1393;854341;1584543678;367493;0.123722;
1584543678;468188;1393;955126;1584543678;468188;0.123722;
1584543678;569275;1394;56214;1584543678;569275;0.123722;
1584543678;670127;1394;156977;1584543678;670127;0.123722;
1584543678;770768;1394;257617;1584543678;770768;0.123722;
1584543678;871553;1394;358402;1584543678;871553;0.1185644;
1584543678;972221;1394;459070;1584543678;972221;0.123722;
1584543679;72893;1394;559741;1584543679;72893;0.123722;
1584543679;173573;1394;660421;1584543679;173573;0.123722;
1584543679;274232;1394;761074;1584543679;274232;0.123722;
1584543679;374810;1394;861654;1584543679;374810;0.123722;
1584543679;475443;1394;962290;1584543679;475443;0.123722;
1584543679;576056;1395;62900;1584543679;576056;0.123722;
1584543679;676667;1395;163521;1584543679;676667;0.123722;
1584543679;777346;1395;264192;1584543679;777346;0.1288797;
1584543679;877996;1395;364866;1584543679;877996;0.1288797;
1584543679;978723;1395;465565;1584543679;978723;0.1288797;
1584543680;79284;1395;566142;1584543680;79284;0.1288797;
1584543680;179806;1395;666643;1584543680;179806;0.1288797;
1584543680;280346;1395;767173;1584543680;280346;0.1288797;
1584543680;380828;1395;867660;1584543680;380828;0.1340373;
1584543680;481424;1395;968265;1584543680;481424;0.1443373;
1584543680;581918;1396;68764;1584543680;581918;0.1494949;
1584543680;682572;1396;169415;1584543680;682572;0.1598102;
1584543680;783126;1396;269964;1584543680;783126;0.1752678;
1584543680;883674;1396;370514;1584543680;883674;0.1804254;
1584543680;984250;1396;471081;1584543680;984250;0.1804254;
1584543681;84782;1396;571632;1584543681;84782;0.1804254;
1584543681;185503;1396;672347;1584543681;185503;0.1804254;
1584543681;286212;1396;773037;1584543681;286212;0.06701865;
1584543681;386794;1396;873637;1584543681;386794;-0;
1584543681;487413;1396;974251;1584543681;487413;-0;
1584543681;588001;1397;74825;1584543681;588001;-0;
1584543681;688558;1397;175404;1584543681;688558;-0;
1584543681;789203;1397;276033;1584543681;789203;-0;
1584543681;889749;1397;376588;1584543681;889749;-0;
1584543681;990347;1397;477172;1584543681;990347;-0;
1584543682;90788;1397;577614;1584543682;90788;-0;
1584543682;191336;1397;678170;1584543682;191336;-0;
1584543682;291806;1397;778631;1584543682;291806;-0;
1584543682;392229;1397;879056;1584543682;392229;-0;
1584543682;492664;1397;979489;1584543682;492664;-0;
1584543682;593096;1398;79917;1584543682;593096;-0;
1584543682;693506;1398;180337;1584543682;693506;-0;
1584543682;793968;1398;280789;1584543682;793968;-0;
1584543682;894380;1398;381204;1584543682;894380;-0;
1584543682;994801;1398;481626;1584543682;994801;-0;
1584543683;95232;1398;582056;1584543683;95232;-0;
1584543683;195695;1398;682526;1584543683;195695;-0;
1584543683;296164;1398;782990;1584543683;296164;-0;
1584543683;396607;1398;883432;1584543683;396607;-0;
1584543683;497048;1398;983873;1584543683;497048;-0;
1584543683;597541;1399;84459;1584543683;597541;-0;
1584543683;698424;1399;185355;1584543683;698424;-0;
1584543683;799273;1399;286119;1584543683;799273;-0;
1584543683;899825;1399;386663;1584543683;899825;-0;
